preference_key,movie_title,star_cast,rating,year,place,vote,link
1,Dangal,"Nitesh Tiwari (dir.), Aamir Khan, Sakshi Tanwar",8.19911946150482,2016,125,,/title/tt5074352/
2,Por unos dólares más,"Sergio Leone (dir.), Clint Eastwood, Lee Van Cleef",8.1985767098447,1965,126,,/title/tt0059578/
3,Batman inicia,"Christopher Nolan (dir.), Christian Bale, Michael Caine",8.196734731173297,2005,127,,/title/tt0372784/
4,El chico,"Charles Chaplin (dir.), Charles Chaplin, Edna Purviance",8.190462721062815,1921,128,,/title/tt0012349/
1,Una Eva y dos Adanes,"Billy Wilder (dir.), Marilyn Monroe, Tony Curtis",8.190014063573042,1959,129,,/title/tt0053291/
2,El Padre,"Florian Zeller (dir.), Anthony Hopkins, Olivia Colman",8.181773035233917,2020,130,,/title/tt10272386/
3,La malvada,"Joseph L. Mankiewicz (dir.), Bette Davis, Anne Baxter",8.179973589032175,1950,131,,/title/tt0042192/
4,El lobo de Wall Street,"Martin Scorsese (dir.), Leonardo DiCaprio, Jonah Hill",8.178793880149872,2013,132,,/title/tt0993846/
1,Green Book Una amistad sin fronteras,"Peter Farrelly (dir.), Viggo Mortensen, Mahershala Ali",8.17785334690608,2018,133,,/title/tt6966692/
2,Juicio en Nuremberg,"Stanley Kramer (dir.), Spencer Tracy, Burt Lancaster",8.171535873771916,1961,134,,/title/tt0055031/
3,Ran,"Akira Kurosawa (dir.), Tatsuya Nakadai, Akira Terao",8.164654830794984,1985,135,,/title/tt0089881/
4,Casino,"Martin Scorsese (dir.), Robert De Niro, Sharon Stone",8.163914453462137,1995,136,,/title/tt0112641/
1,The Truman Show Historia de una vida,"Peter Weir (dir.), Jim Carrey, Ed Harris",8.162406917969252,1998,137,,/title/tt0120382/
2,Petróleo sangriento,"Paul Thomas Anderson (dir.), Daniel Day-Lewis, Paul Dano",8.161020226993042,2007,138,,/title/tt0469494/
3,El laberinto del fauno,"Guillermo del Toro (dir.), Ivana Baquero, Ariadna Gil",8.159972119166216,2006,139,,/title/tt0457430/
4,Los imperdonables,"Clint Eastwood (dir.), Clint Eastwood, Gene Hackman",8.1580959500975,1992,140,,/title/tt0105695/
1,El sexto sentido,"M. Night Shyamalan (dir.), Bruce Willis, Haley Joel Osment",8.154836214141783,1999,141,,/title/tt0167404/
2,La isla siniestra,"Martin Scorsese (dir.), Leonardo DiCaprio, Emily Mortimer",8.154488240033201,2010,142,,/title/tt1130884/
3,Una mente brillante,"Ron Howard (dir.), Russell Crowe, Ed Harris",8.150507977703201,2001,143,,/title/tt0268978/
4,Parque jurásico,"Steven Spielberg (dir.), Sam Neill, Laura Dern",8.150097643788143,1993,144,,/title/tt0107290/
1,Yojimbo,"Akira Kurosawa (dir.), Toshirô Mifune, Eijirô Tôno",8.147397653359317,1961,145,,/title/tt0055630/
2,El tesoro de la Sierra Madre,"John Huston (dir.), Humphrey Bogart, Walter Huston",8.146984497261911,1948,146,,/title/tt0040897/
3,Monty Python y el santo grial,"Terry Gilliam (dir.), Graham Chapman, John Cleese",8.14453399477975,1975,147,,/title/tt0071853/
4,Sin lugar para los débiles,"Ethan Coen (dir.), Tommy Lee Jones, Javier Bardem",8.140725213295724,2007,148,,/title/tt0477348/
1,El gran escape,"John Sturges (dir.), Steve McQueen, James Garner",8.139277995191861,1963,149,,/title/tt0057115/
2,Kill Bill La venganza (volumen 1),"Quentin Tarantino (dir.), Uma Thurman, David Carradine",8.139269563721129,volumen 1,150,,/title/tt0266697/
3,Rashomon,"Akira Kurosawa (dir.), Toshirô Mifune, Machiko Kyô",8.137086174303246,1950,151,,/title/tt0042876/
4,La cosa del otro mundo,"John Carpenter (dir.), Kurt Russell, Wilford Brimley",8.13478365757356,1982,152,,/title/tt0084787/
1,Spider-Man: Sin camino a casa,"Jon Watts (dir.), Tom Holland, Zendaya",8.131455503905809,2021,153,,/title/tt10872600/
2,Buscando a Nemo,"Andrew Stanton (dir.), Albert Brooks, Ellen DeGeneres",8.131168534047038,2003,154,,/title/tt0266543/
3,El hombre elefante,"David Lynch (dir.), Anthony Hopkins, John Hurt",8.126322443717878,1980,155,,/title/tt0080678/
4,Barrio Chino,"Roman Polanski (dir.), Jack Nicholson, Faye Dunaway",8.124969915301781,1974,156,,/title/tt0071315/
1,Toro salvaje,"Martin Scorsese (dir.), Robert De Niro, Cathy Moriarty",8.122180007315679,1980,157,,/title/tt0081398/
2,V de venganza,"James McTeigue (dir.), Hugo Weaving, Natalie Portman",8.12192281303132,2005,158,,/title/tt0434409/
3,Lo que el viento se llevó,"Victor Fleming (dir.), Clark Gable, Vivien Leigh",8.120939402892596,1939,159,,/title/tt0031381/
4,"Juegos, trampas y dos pistolas humeantes","Guy Ritchie (dir.), Jason Flemyng, Dexter Fletcher",8.119607595639721,1998,160,,/title/tt0120735/
1,Con M de Muerte,"Alfred Hitchcock (dir.), Ray Milland, Grace Kelly",8.119294281296261,1954,161,,/title/tt0046912/
2,Intensa Mente,"Pete Docter (dir.), Amy Poehler, Bill Hader",8.119022730375459,2015,162,,/title/tt2096673/
3,El increíble castillo vagabundo,"Hayao Miyazaki (dir.), Chieko Baisho, Takuya Kimura",8.117786635885048,2004,163,,/title/tt0347149/
4,El secreto de sus ojos,"Juan José Campanella (dir.), Ricardo Darín, Soledad Villamil",8.11773930282855,2009,164,,/title/tt1305806/
1,Tres anuncios por un crimen,"Martin McDonagh (dir.), Frances McDormand, Woody Harrelson",8.111240852244507,2017,165,,/title/tt5027774/
2,La vida en el abismo,"Danny Boyle (dir.), Ewan McGregor, Ewen Bremner",8.11007542325341,1996,166,,/title/tt0117951/
3,El puente sobre el río Kwai,"David Lean (dir.), William Holden, Alec Guinness",8.109808008333365,1957,167,,/title/tt0050212/
4,Intriga,"Denis Villeneuve (dir.), Hugh Jackman, Jake Gyllenhaal",8.107989795053314,2013,168,,/title/tt1392214/
1,Fargo Secuestro voluntario,"Joel Coen (dir.), William H. Macy, Frances McDormand",8.102258771000162,1996,169,,/title/tt0116282/
2,La última pelea,"Gavin O'Connor (dir.), Tom Hardy, Nick Nolte",8.102245813131875,2011,170,,/title/tt1291584/
3,Gran Torino,"Clint Eastwood (dir.), Clint Eastwood, Bee Vang",8.099697059297666,2008,171,,/title/tt1205489/
4,Atrápame si puedes,"Steven Spielberg (dir.), Leonardo DiCaprio, Tom Hanks",8.092049247111861,2002,172,,/title/tt0264464/
1,Mi vecino Totoro,"Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka",8.091599294923006,1988,173,,/title/tt0096283/
2,John Wick 4,"Chad Stahelski (dir.), Keanu Reeves, Laurence Fishburne",8.091020075545643,2023,174,,/title/tt10366206/
3,Golpes del destino,"Clint Eastwood (dir.), Hilary Swank, Clint Eastwood",8.088341351702098,2004,175,,/title/tt0405159/
4,Los niños del cielo,"Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian",8.086210067393381,1997,176,,/title/tt0118849/
1,Blade Runner,"Ridley Scott (dir.), Harrison Ford, Rutger Hauer",8.084559103982778,1982,177,,/title/tt0083658/
2,La quimera del oro,"Charles Chaplin (dir.), Charles Chaplin, Mack Swain",8.083992711002582,1925,178,,/title/tt0015864/
3,Klaus,"Sergio Pablos (dir.), Jason Schwartzman, J.K. Simmons",8.0825870245515,2019,179,,/title/tt4729430/
4,Harry Potter y las reliquias de la muerte (parte 2),"David Yates (dir.), Daniel Radcliffe, Emma Watson",8.081268492411253,parte 2,180,,/title/tt1201607/
1,Antes del amanecer,"Richard Linklater (dir.), Ethan Hawke, Julie Delpy",8.08102682687304,1995,181,,/title/tt0112471/
2,12 años esclavo,"Steve McQueen (dir.), Chiwetel Ejiofor, Michael Kenneth Williams",8.080435247203628,2013,182,,/title/tt2024544/
3,Ben-Hur,"William Wyler (dir.), Charlton Heston, Jack Hawkins",8.078710572605583,1959,183,,/title/tt0052618/
4,Nido de ratas,"Elia Kazan (dir.), Marlon Brando, Karl Malden",8.078042097486696,1954,184,,/title/tt0047296/
1,El gran hotel Budapest,"Wes Anderson (dir.), Ralph Fiennes, F. Murray Abraham",8.077948626569023,2014,185,,/title/tt2278388/
2,Perdida,"David Fincher (dir.), Ben Affleck, Rosamund Pike",8.077023361304896,2014,186,,/title/tt2267998/
3,Fresas silvestres,"Ingmar Bergman (dir.), Victor Sjöström, Bibi Andersson",8.075078115168312,1957,187,,/title/tt0050986/
4,La General,"Clyde Bruckman (dir.), Buster Keaton, Marion Mack",8.074641150409684,1926,188,,/title/tt0017925/
1,Barry Lyndon,"Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",8.074135653283712,1975,189,,/title/tt0072684/
2,En el nombre del padre,"Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite",8.07325222517538,1993,190,,/title/tt0107207/
3,El francotirador,"Michael Cimino (dir.), Robert De Niro, Christopher Walken",8.072900825131374,1978,191,,/title/tt0077416/
4,El tercer hombre,"Carol Reed (dir.), Orson Welles, Joseph Cotten",8.071867806988955,1949,192,,/title/tt0041959/
1,Hasta el último hombre,"Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.071573602119253,2016,193,,/title/tt2119532/
2,El salario del miedo,"Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel",8.069746326026808,1953,194,,/title/tt0046268/
3,Salinui chueok,"Bong Joon Ho (dir.), Song Kang-ho, Kim Sang-kyung",8.069182120070126,2003,195,,/title/tt0353969/
4,Relatos salvajes,"Damián Szifron (dir.), Darío Grandinetti, María Marull",8.067506785322209,2014,196,,/title/tt3011894/
1,Sherlock Jr,"Buster Keaton (dir.), Buster Keaton, Kathryn McGuire",8.067048276635674,1924,197,,/title/tt0015324/
2,Caballero sin espada,"Frank Capra (dir.), James Stewart, Jean Arthur",8.065817477973457,1939,198,,/title/tt0031679/
3,Mad Max: Furia en el camino,"George Miller (dir.), Tom Hardy, Charlize Theron",8.063642334079862,2015,199,,/title/tt1392190/
4,Mary and Max,"Adam Elliot (dir.), Toni Collette, Philip Seymour Hoffman",8.06246510944289,2009,200,,/title/tt0978762/
1,El séptimo sello,"Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.061520563175355,1957,201,,/title/tt0050976/
2,Cómo entrenar a tu dragón,"Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",8.06145951164721,2010,202,,/title/tt0892769/
3,"Monsters, Inc","Pete Docter (dir.), Billy Crystal, John Goodman",8.060945492110289,2001,203,,/title/tt0198781/
4,La sociedad de los poetas muertos,"Peter Weir (dir.), Robin Williams, Robert Sean Leonard",8.060724347315563,1989,204,,/title/tt0097165/
1,Tiburón,"Steven Spielberg (dir.), Roy Scheider, Robert Shaw",8.059987403260033,1975,205,,/title/tt0073195/
2,Room,"Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",8.059086424643263,2015,206,,/title/tt3170832/
3,Identidad peligrosa,"Joel Coen (dir.), Jeff Bridges, John Goodman",8.057418473499697,1998,207,,/title/tt0118715/
4,Cuentos de Tokio,"Yasujirô Ozu (dir.), Chishû Ryû, Chieko Higashiyama",8.055251738351828,1953,208,,/title/tt0046438/
1,La pasión de Juana de Arco,"Carl Theodor Dreyer (dir.), Maria Falconetti, Eugene Silvain",8.051320872548917,1928,209,,/title/tt0019254/
2,Contra lo imposible,"James Mangold (dir.), Matt Damon, Christian Bale",8.050404102998963,2019,210,,/title/tt1950186/
3,Hotel Ruanda,"Terry George (dir.), Don Cheadle, Sophie Okonedo",8.048129520069528,2004,211,,/title/tt0395169/
4,Rocky,"John G. Avildsen (dir.), Sylvester Stallone, Talia Shire",8.046701564675304,1976,212,,/title/tt0075148/
1,Pelotón,"Oliver Stone (dir.), Charlie Sheen, Tom Berenger",8.04374561807373,1986,213,,/title/tt0091763/
2,Ratatouille,"Brad Bird (dir.), Brad Garrett, Lou Romano",8.04368667614196,2007,214,,/title/tt0382932/
3,En primera plana,"Tom McCarthy (dir.), Mark Ruffalo, Michael Keaton",8.041079114325061,2015,215,,/title/tt1895587/
4,Logan Wolverine,"James Mangold (dir.), Hugh Jackman, Patrick Stewart",8.040741310198788,2017,216,,/title/tt3315342/
1,Terminator,"James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton",8.040214379975394,1984,217,,/title/tt0088247/
2,Cuenta conmigo,"Rob Reiner (dir.), Wil Wheaton, River Phoenix",8.036166045387185,1986,218,,/title/tt0092005/
3,Rush: Pasión y gloria,"Ron Howard (dir.), Daniel Brühl, Chris Hemsworth",8.034980947831114,2013,219,,/title/tt1979320/
4,Poder que mata,"Sidney Lumet (dir.), Faye Dunaway, William Holden",8.034140662938194,1976,220,,/title/tt0074958/
1,Antes del atardecer,"Richard Linklater (dir.), Ethan Hawke, Julie Delpy",8.032972635499334,2004,221,,/title/tt0381681/
2,Camino salvaje,"Sean Penn (dir.), Emile Hirsch, Vince Vaughn",8.030775812723602,2007,222,,/title/tt0758758/
3,El mago de Oz,"Victor Fleming (dir.), Judy Garland, Frank Morgan",8.030101487229231,1939,223,,/title/tt0032138/
4,Los mejores años de nuestras vidas,"William Wyler (dir.), Myrna Loy, Dana Andrews",8.028429064625893,1946,224,,/title/tt0036868/
1,El exorcista,"William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.026578838849144,1973,225,,/title/tt0070047/
2,Hechizo del tiempo,"Harold Ramis (dir.), Bill Murray, Andie MacDowell",8.026456183296864,1993,226,,/title/tt0107048/
3,Los increíbles,"Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.025091168075205,2004,227,,/title/tt0317705/
4,Ser o no ser,"Ernst Lubitsch (dir.), Carole Lombard, Jack Benny",8.02474352472071,1942,228,,/title/tt0035446/
1,El odio,"Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé",8.02436945944009,1995,229,,/title/tt0113247/
2,Piratas del Caribe: La maldición del Perla Negra,"Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush",8.02363356133497,2003,230,,/title/tt0325980/
3,La canción del camino,"Satyajit Ray (dir.), Kanu Bannerjee, Karuna Bannerjee",8.02321819336616,1955,231,,/title/tt0048473/
4,Siempre a tu lado,"Lasse Hallström (dir.), Richard Gere, Joan Allen",8.022124370147734,2009,232,,/title/tt1028532/
1,La batalla de Argel,"Gillo Pontecorvo (dir.), Brahim Hadjadj, Jean Martin",8.022111313282123,1966,233,,/title/tt0058946/
2,Las viñas de la ira,"John Ford (dir.), Henry Fonda, Jane Darwell",8.021936259009992,1940,234,,/title/tt0032551/
3,Jai Bhim,"T.J. Gnanavel (dir.), Suriya, Lijo Mol Jose",8.021097469154721,2021,235,,/title/tt15097216/
4,Babam ve Oglum,"Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan",8.02046942674798,2005,236,,/title/tt0476735/
1,Amores perros,"Alejandro G. Iñárritu (dir.), Emilio Echevarría, Gael García Bernal",8.019440244075787,2000,237,,/title/tt0245712/
2,"Rebeca, una mujer inolvidable","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.018505799760296,1940,238,,/title/tt0032976/
3,The Handmaiden,"Park Chan-wook (dir.), Kim Min-hee, Ha Jung-woo",8.01778376804708,2016,239,,/title/tt4016934/
4,La leyenda del indomable,"Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.017591833084678,1967,240,,/title/tt0061512/
1,La novicia rebelde,"Robert Wise (dir.), Julie Andrews, Christopher Plummer",8.0132968478114,1965,241,,/title/tt0059742/
2,Los 400 golpes,"François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy",8.012740563549148,1959,242,,/title/tt0053198/
3,Sucedió una noche,"Frank Capra (dir.), Clark Gable, Claudette Colbert",8.012511349173394,1934,243,,/title/tt0025316/
4,Persona,"Ingmar Bergman (dir.), Bibi Andersson, Liv Ullmann",8.010714285375386,1966,244,,/title/tt0060827/
1,La vida de Brian,"Terry Jones (dir.), Graham Chapman, John Cleese",8.008755227320576,1979,245,,/title/tt0079470/
2,El gigante de hierro,"Brad Bird (dir.), Eli Marienthal, Harry Connick Jr.",8.006221873594733,1999,246,,/title/tt0129167/
3,Historias cruzadas,"Tate Taylor (dir.), Viola Davis, Emma Stone",8.005819284497415,2011,247,,/title/tt1454029/
4,Aladdín,"Ron Clements (dir.), Scott Weinger, Robin Williams",8.003659692384476,1992,248,,/title/tt0103639/
1,Dersu Uzala,"Akira Kurosawa (dir.), Maksim Munzuk, Yuriy Solomin",8.003129111847999,1975,249,,/title/tt0071411/
2,Danza con lobos,"Kevin Costner (dir.), Kevin Costner, Mary McDonnell",8.001597688948204,1990,250,,/title/tt0099348/
